county_fips,state,state_po,county_name,size,pct_change
26071.0,MICHIGAN,MI,IRON,m,0.24401197604790426
26073.0,MICHIGAN,MI,ISABELLA,m,0.23395299894773758
26075.0,MICHIGAN,MI,JACKSON,l,0.24035665826710595
26077.0,MICHIGAN,MI,KALAMAZOO,l,0.24629177339608033
26079.0,MICHIGAN,MI,KALKASKA,m,0.31666666666666665
26081.0,MICHIGAN,MI,KENT,l,0.3549966470295567
26083.0,MICHIGAN,MI,KEWEENAW,s,0.27514231499051234
26085.0,MICHIGAN,MI,LAKE,m,0.17998968540484794
26087.0,MICHIGAN,MI,LAPEER,l,0.28529919899481704
26089.0,MICHIGAN,MI,LEELANAU,m,0.29834661942722174
26091.0,MICHIGAN,MI,LENAWEE,l,0.24883582089552236
26093.0,MICHIGAN,MI,LIVINGSTON,l,0.40239646347138214
26095.0,MICHIGAN,MI,LUCE,s,0.23641703377386203
26097.0,MICHIGAN,MI,MACKINAC,m,0.26235011990407675
26099.0,MICHIGAN,MI,MACOMB,xl,0.27016680183986796
26101.0,MICHIGAN,MI,MANISTEE,m,0.22655151636874882
26103.0,MICHIGAN,MI,MARQUETTE,m,0.27571375140256826
26105.0,MICHIGAN,MI,MASON,m,0.2880136337814807
26107.0,MICHIGAN,MI,MECOSTA,m,0.26565985927578506
26109.0,MICHIGAN,MI,MENOMINEE,m,0.2195535461994913
26111.0,MICHIGAN,MI,MIDLAND,m,0.31071314358810365
26113.0,MICHIGAN,MI,MISSAUKEE,m,0.25686900958466463
26115.0,MICHIGAN,MI,MONROE,l,0.22752484830435926
26117.0,MICHIGAN,MI,MONTCALM,m,0.23228346456692917
26119.0,MICHIGAN,MI,MONTMORENCY,m,0.2649572649572649
26121.0,MICHIGAN,MI,MUSKEGON,l,0.22354171134462786
26123.0,MICHIGAN,MI,NEWAYGO,m,0.2673857050869286
26125.0,MICHIGAN,MI,OAKLAND,xl,0.2654793482379689
26127.0,MICHIGAN,MI,OCEANA,m,0.2443996979612384
26129.0,MICHIGAN,MI,OGEMAW,m,0.14686468646864692
26131.0,MICHIGAN,MI,ONTONAGON,s,0.18282312925170063
26133.0,MICHIGAN,MI,OSCEOLA,m,0.18817005545286514
26135.0,MICHIGAN,MI,OSCODA,s,0.2854406130268199
26137.0,MICHIGAN,MI,OTSEGO,m,0.3338020247469067
26139.0,MICHIGAN,MI,OTTAWA,l,0.4387521401729926
26141.0,MICHIGAN,MI,PRESQUE ISLE,m,0.21291666666666664
26143.0,MICHIGAN,MI,ROSCOMMON,m,0.20503848845346395
26145.0,MICHIGAN,MI,SAGINAW,l,0.1507343003874222
26147.0,MICHIGAN,MI,ST. CLAIR,l,0.2773591821773307
26149.0,MICHIGAN,MI,ST. JOSEPH,m,0.23066702099388792
26151.0,MICHIGAN,MI,SANILAC,m,0.2242971475477118
26153.0,MICHIGAN,MI,SCHOOLCRAFT,s,0.1607012417823228
26155.0,MICHIGAN,MI,SHIAWASSEE,m,0.22325840905467875
26157.0,MICHIGAN,MI,TUSCOLA,m,0.17270157490913984
26159.0,MICHIGAN,MI,VAN BUREN,m,0.26738572937094585
26161.0,MICHIGAN,MI,WASHTENAW,l,0.22301004802191726
26163.0,MICHIGAN,MI,WAYNE,xl,0.14963306920476516
26165.0,MICHIGAN,MI,WEXFORD,m,0.3160504959422903
27001.0,MINNESOTA,MN,AITKIN,m,0.15092533503509897
27003.0,MINNESOTA,MN,ANOKA,l,0.33633112582781455
27005.0,MINNESOTA,MN,BECKER,m,0.26516897081413204
27007.0,MINNESOTA,MN,BELTRAMI,m,0.3151473296500922
27009.0,MINNESOTA,MN,BENTON,m,0.2907801418439717
27011.0,MINNESOTA,MN,BIG STONE,s,0.14332247557003264
27013.0,MINNESOTA,MN,BLUE EARTH,m,0.2704463543110618
27015.0,MINNESOTA,MN,BROWN,m,0.26308796173266
27017.0,MINNESOTA,MN,CARLTON,m,0.19361702127659575
27019.0,MINNESOTA,MN,CARVER,l,0.4308164403942718
27021.0,MINNESOTA,MN,CASS,m,0.28147100424328153
27023.0,MINNESOTA,MN,CHIPPEWA,m,0.12537917087967654
27025.0,MINNESOTA,MN,CHISAGO,m,0.2724725156283683
27027.0,MINNESOTA,MN,CLAY,m,0.26104386708811966
27029.0,MINNESOTA,MN,CLEARWATER,s,0.1454545454545455
27031.0,MINNESOTA,MN,COOK,s,0.30543933054393313
27033.0,MINNESOTA,MN,COTTONWOOD,m,0.09296781883194272
27035.0,MINNESOTA,MN,CROW WING,m,0.2498634128574031
27037.0,MINNESOTA,MN,DAKOTA,l,0.322873202212105
27039.0,MINNESOTA,MN,DODGE,m,0.31495809155383614
27041.0,MINNESOTA,MN,DOUGLAS,m,0.2635297896258231
27043.0,MINNESOTA,MN,FARIBAULT,m,0.17556897352531342
27045.0,MINNESOTA,MN,FILLMORE,m,0.17536157024793386
27047.0,MINNESOTA,MN,FREEBORN,m,0.1403741102466478
27049.0,MINNESOTA,MN,GOODHUE,m,0.24984120262544995
27051.0,MINNESOTA,MN,GRANT,s,0.17647058823529416
27053.0,MINNESOTA,MN,HENNEPIN,xl,0.2407125286520937
27055.0,MINNESOTA,MN,HOUSTON,m,0.1708082026537998
27057.0,MINNESOTA,MN,HUBBARD,m,0.3035349108968741
27059.0,MINNESOTA,MN,ISANTI,m,0.26179954039243425
27061.0,MINNESOTA,MN,ITASCA,m,0.19645036051026077
27063.0,MINNESOTA,MN,JACKSON,m,0.16957104557640745
27065.0,MINNESOTA,MN,KANABEC,m,0.19209282337773947
27067.0,MINNESOTA,MN,KANDIYOHI,m,0.16157445637214418
27069.0,MINNESOTA,MN,KITTSON,s,0.2223572296476306
27071.0,MINNESOTA,MN,KOOCHICHING,m,0.15307892454466598
27073.0,MINNESOTA,MN,LAC QUI PARLE,s,0.10804597701149432
27075.0,MINNESOTA,MN,LAKE,m,0.18524536886577825
27077.0,MINNESOTA,MN,LAKE OF THE WOODS,s,0.21338155515370705
27079.0,MINNESOTA,MN,LE SUEUR,m,0.2269089335929051
27081.0,MINNESOTA,MN,LINCOLN,s,0.08953488372093021
27083.0,MINNESOTA,MN,LYON,m,0.2115032679738562
27085.0,MINNESOTA,MN,MCLEOD,m,0.2882683808758537
27087.0,MINNESOTA,MN,MAHNOMEN,s,0.1956989247311829
27089.0,MINNESOTA,MN,MARSHALL,s,0.05714285714285716
27091.0,MINNESOTA,MN,MARTIN,m,0.2092938163190634
27093.0,MINNESOTA,MN,MEEKER,m,0.2118458163585084
27095.0,MINNESOTA,MN,MILLE LACS,m,0.1870619946091645
27097.0,MINNESOTA,MN,MORRISON,m,0.200714874896893
27099.0,MINNESOTA,MN,MOWER,m,0.19658464434583833
27101.0,MINNESOTA,MN,MURRAY,s,0.11891891891891881
27103.0,MINNESOTA,MN,NICOLLET,m,0.220136951559726
27105.0,MINNESOTA,MN,NOBLES,m,0.0731796560556166
27107.0,MINNESOTA,MN,NORMAN,s,0.110759493670886
27109.0,MINNESOTA,MN,OLMSTED,l,0.36459137531708397
27111.0,MINNESOTA,MN,OTTER TAIL,m,0.2802997858672376
27113.0,MINNESOTA,MN,PENNINGTON,m,0.19608756404285055
27115.0,MINNESOTA,MN,PINE,m,0.18318777292576427
27117.0,MINNESOTA,MN,PIPESTONE,s,0.15882874889086063
27119.0,MINNESOTA,MN,POLK,m,0.15428692699490654
27121.0,MINNESOTA,MN,POPE,m,0.17616334283000956
27123.0,MINNESOTA,MN,RAMSEY,l,0.1906289032170949
27125.0,MINNESOTA,MN,RED LAKE,s,0.2796296296296297
27127.0,MINNESOTA,MN,REDWOOD,m,0.24801271860095397
27129.0,MINNESOTA,MN,RENVILLE,m,0.17902692489371752
27131.0,MINNESOTA,MN,RICE,m,0.20537507792477672
27133.0,MINNESOTA,MN,ROCK,s,0.13328477785870363
27135.0,MINNESOTA,MN,ROSEAU,m,0.17887931034482762
27137.0,MINNESOTA,MN,SAINT LOUIS,l,0.17193747728098874
27139.0,MINNESOTA,MN,SCOTT,l,0.4048136972844012
27141.0,MINNESOTA,MN,SHERBURNE,l,0.35898593244564814
27143.0,MINNESOTA,MN,SIBLEY,m,0.23694984646878203
27145.0,MINNESOTA,MN,STEARNS,l,0.24644197685329994
27147.0,MINNESOTA,MN,STEELE,m,0.2685467072584522
27149.0,MINNESOTA,MN,STEVENS,s,-0.09168241965973534
27151.0,MINNESOTA,MN,SWIFT,s,0.058125741399762676
27153.0,MINNESOTA,MN,TODD,m,0.1807402084081926
27155.0,MINNESOTA,MN,TRAVERSE,s,0.049206349206349254
27157.0,MINNESOTA,MN,WABASHA,m,0.21469218830832903
27159.0,MINNESOTA,MN,WADENA,m,0.20130641330166266
27161.0,MINNESOTA,MN,WASECA,m,0.23185341789992964
27163.0,MINNESOTA,MN,WASHINGTON,l,0.3291148674835287
27165.0,MINNESOTA,MN,WATONWAN,s,0.09536934950385878
27167.0,MINNESOTA,MN,WILKIN,s,0.14893617021276606
27169.0,MINNESOTA,MN,WINONA,m,0.17306000351926798
27171.0,MINNESOTA,MN,WRIGHT,l,0.3981508802990066
27173.0,MINNESOTA,MN,YELLOW MEDICINE,s,0.1076115485564304
28001.0,MISSISSIPPI,MS,ADAMS,m,0.02062653087533839
28003.0,MISSISSIPPI,MS,ALCORN,m,0.03651266766020855
28005.0,MISSISSIPPI,MS,AMITE,m,-0.028550241008527988
28007.0,MISSISSIPPI,MS,ATTALA,m,0.09253547193090683
28009.0,MISSISSIPPI,MS,BENTON,s,-0.02326934264107039
28011.0,MISSISSIPPI,MS,BOLIVAR,m,-0.015697545876630525
28013.0,MISSISSIPPI,MS,CALHOUN,m,-0.004188481675392652
28015.0,MISSISSIPPI,MS,CARROLL,m,0.029166666666666563
28017.0,MISSISSIPPI,MS,CHICKASAW,m,0.0441216771718278
28019.0,MISSISSIPPI,MS,CHOCTAW,s,-0.027093596059113323
28021.0,MISSISSIPPI,MS,CLAIBORNE,s,0.01725997842502691
28023.0,MISSISSIPPI,MS,CLARKE,m,0.09787234042553195
28025.0,MISSISSIPPI,MS,CLAY,m,0.02132121635791684
28027.0,MISSISSIPPI,MS,COAHOMA,m,-0.056130448416431444
28029.0,MISSISSIPPI,MS,COPIAH,m,-0.040201750482124265
28031.0,MISSISSIPPI,MS,COVINGTON,m,0.042735042735042805
28033.0,MISSISSIPPI,MS,DESOTO,l,0.3726870963042106
28035.0,MISSISSIPPI,MS,FORREST,m,0.17403550699897585
28037.0,MISSISSIPPI,MS,FRANKLIN,s,-0.01464713715046606
28039.0,MISSISSIPPI,MS,GEORGE,m,0.18597857838364162
28041.0,MISSISSIPPI,MS,GREENE,m,-0.008213552361396315
28043.0,MISSISSIPPI,MS,GRENADA,m,0.07007233273056057
28045.0,MISSISSIPPI,MS,HANCOCK,m,0.34688995215311014
28047.0,MISSISSIPPI,MS,HARRISON,l,0.3098398601728942
28049.0,MISSISSIPPI,MS,HINDS,l,0.0881143296742315
28051.0,MISSISSIPPI,MS,HOLMES,m,-0.015099416953206712
28053.0,MISSISSIPPI,MS,HUMPHREYS,s,-0.01790947574080104
28055.0,MISSISSIPPI,MS,ISSAQUENA,s,-0.10126582278481011
28057.0,MISSISSIPPI,MS,ITAWAMBA,m,0.1181736794986572
28059.0,MISSISSIPPI,MS,JACKSON,l,0.1854404039025721
28061.0,MISSISSIPPI,MS,JASPER,m,-0.006181318681318659
28063.0,MISSISSIPPI,MS,JEFFERSON,s,-0.0029967036260113433
28065.0,MISSISSIPPI,MS,JEFFERSON DAVIS,m,-0.032526881720430056
28067.0,MISSISSIPPI,MS,JONES,m,0.09318444358875633
28069.0,MISSISSIPPI,MS,KEMPER,s,0.021223912274495937
28071.0,MISSISSIPPI,MS,LAFAYETTE,m,0.2636466306939391
28073.0,MISSISSIPPI,MS,LAMAR,m,0.4142581888246628
28075.0,MISSISSIPPI,MS,LAUDERDALE,m,0.15005768036205525
28077.0,MISSISSIPPI,MS,LAWRENCE,m,0.029612756264236983
28079.0,MISSISSIPPI,MS,LEAKE,m,0.08733258928571419
28081.0,MISSISSIPPI,MS,LEE,m,0.21537541130720905
28083.0,MISSISSIPPI,MS,LEFLORE,m,-0.0178502632592783
28085.0,MISSISSIPPI,MS,LINCOLN,m,0.13055181695827733
28087.0,MISSISSIPPI,MS,LOWNDES,m,0.10728488027751926
28089.0,MISSISSIPPI,MS,MADISON,l,0.2013960576119549
28091.0,MISSISSIPPI,MS,MARION,m,0.02991569214033185
28093.0,MISSISSIPPI,MS,MARSHALL,m,0.0042378162782001905
28095.0,MISSISSIPPI,MS,MONROE,m,0.06335988414192606
28097.0,MISSISSIPPI,MS,MONTGOMERY,s,0.0028368794326241176
28099.0,MISSISSIPPI,MS,NESHOBA,m,0.20073664825046045
28101.0,MISSISSIPPI,MS,NEWTON,m,0.1157474600870827
28103.0,MISSISSIPPI,MS,NOXUBEE,m,-0.07062341844950537
28105.0,MISSISSIPPI,MS,OKTIBBEHA,m,0.16254656281747382
28107.0,MISSISSIPPI,MS,PANOLA,m,-0.003767998923428828
28109.0,MISSISSIPPI,MS,PEARL RIVER,m,0.15094339622641506
28111.0,MISSISSIPPI,MS,PERRY,m,0.11639344262295093
28113.0,MISSISSIPPI,MS,PIKE,m,0.07497202536367031
28115.0,MISSISSIPPI,MS,PONTOTOC,m,0.09555741827326059
28117.0,MISSISSIPPI,MS,PRENTISS,m,0.04160619254958875
28119.0,MISSISSIPPI,MS,QUITMAN,s,-0.07006920415224915
28121.0,MISSISSIPPI,MS,RANKIN,l,0.3357193479801559
28123.0,MISSISSIPPI,MS,SCOTT,m,0.014526710402999132
28125.0,MISSISSIPPI,MS,SHARKEY,s,-0.009465855307640325
28127.0,MISSISSIPPI,MS,SIMPSON,m,0.04207537429013941
28129.0,MISSISSIPPI,MS,SMITH,m,0.10760667903525056
28131.0,MISSISSIPPI,MS,STONE,m,0.14558169103623642
28133.0,MISSISSIPPI,MS,SUNFLOWER,m,0.00832713754646841
28135.0,MISSISSIPPI,MS,TALLAHATCHIE,m,-0.06952352412346419
28137.0,MISSISSIPPI,MS,TATE,m,0.06546102903718798
28139.0,MISSISSIPPI,MS,TIPPAH,m,0.05157437567861023
28141.0,MISSISSIPPI,MS,TISHOMINGO,m,0.06006006006006004
28143.0,MISSISSIPPI,MS,TUNICA,s,-0.032620922384701934
28145.0,MISSISSIPPI,MS,UNION,m,0.07355864811133195
28147.0,MISSISSIPPI,MS,WALTHALL,m,0.016129032258064502
28149.0,MISSISSIPPI,MS,WARREN,m,0.1247307195174494
28151.0,MISSISSIPPI,MS,WASHINGTON,m,0.09868189806678385
28153.0,MISSISSIPPI,MS,WAYNE,m,0.028376844494892195
28155.0,MISSISSIPPI,MS,WEBSTER,s,0.023552502453385582
28157.0,MISSISSIPPI,MS,WILKINSON,s,-0.03780189009450474
28159.0,MISSISSIPPI,MS,WINSTON,m,0.049350649350649256
28161.0,MISSISSIPPI,MS,YALOBUSHA,m,0.07862122385747483
28163.0,MISSISSIPPI,MS,YAZOO,m,0.02365431178990507
29001.0,MISSOURI,MO,ADAIR,m,0.06000000000000005
29003.0,MISSOURI,MO,ANDREW,m,0.14963325183374088
29005.0,MISSOURI,MO,ATCHISON,s,0.04251386321626627
29007.0,MISSOURI,MO,AUDRAIN,m,0.05214007782101171
29009.0,MISSOURI,MO,BARRY,m,0.08782287822878221
29011.0,MISSOURI,MO,BARTON,m,0.06163522012578615
29013.0,MISSOURI,MO,BATES,m,0.03337453646477129
29015.0,MISSOURI,MO,BENTON,m,0.07654320987654328
29017.0,MISSOURI,MO,BOLLINGER,m,0.06382978723404253
29019.0,MISSOURI,MO,BOONE,l,0.21736170212765948
29021.0,MISSOURI,MO,BUCHANAN,m,0.11920419545492389
29023.0,MISSOURI,MO,BUTLER,m,0.08728590250329371
29025.0,MISSOURI,MO,CALDWELL,s,0.07040572792362765
29027.0,MISSOURI,MO,CALLAWAY,m,0.17658849468831428
29029.0,MISSOURI,MO,CAMDEN,m,0.1854026845637584
29031.0,MISSOURI,MO,CAPE GIRARDEAU,m,0.2670748940178993
29033.0,MISSOURI,MO,CARROLL,s,0.055033557046979764
29035.0,MISSOURI,MO,CARTER,s,-0.041284403669724745
29037.0,MISSOURI,MO,CASS,l,0.28330863532264594
29039.0,MISSOURI,MO,CEDAR,m,0.13254203758654803
29041.0,MISSOURI,MO,CHARITON,s,0.03153153153153143
29043.0,MISSOURI,MO,CHRISTIAN,m,0.30829807240244467
29045.0,MISSOURI,MO,CLARK,s,-0.06353591160220995
29047.0,MISSOURI,MO,CLAY,l,0.311142503973159
29049.0,MISSOURI,MO,CLINTON,m,0.12597200622083982
29051.0,MISSOURI,MO,COLE,m,0.16319985338587006
29053.0,MISSOURI,MO,COOPER,m,0.16407867494824013
29055.0,MISSOURI,MO,CRAWFORD,m,0.1584429824561404
29057.0,MISSOURI,MO,DADE,s,0.02982731554160134
29059.0,MISSOURI,MO,DALLAS,m,0.08490566037735858
29061.0,MISSOURI,MO,DAVIESS,s,0.021917808219177992
29063.0,MISSOURI,MO,DEKALB,s,0.12864077669902918
29065.0,MISSOURI,MO,DENT,m,0.07975460122699385
29067.0,MISSOURI,MO,DOUGLAS,m,0.03252032520325199
29069.0,MISSOURI,MO,DUNKLIN,m,-0.06779661016949157
29071.0,MISSOURI,MO,FRANKLIN,l,0.18053642330443243
29073.0,MISSOURI,MO,GASCONADE,m,0.05328947368421044
29075.0,MISSOURI,MO,GENTRY,s,0.013223140495867813
29077.0,MISSOURI,MO,GREENE,l,0.28880359483242835
29079.0,MISSOURI,MO,GRUNDY,s,0.024358974358974272
29081.0,MISSOURI,MO,HARRISON,s,0.04006968641114983
29083.0,MISSOURI,MO,HENRY,m,0.11115825201527363
29085.0,MISSOURI,MO,HICKORY,s,0.03937007874015741
29087.0,MISSOURI,MO,HOLT,s,-0.025936599423631135
29089.0,MISSOURI,MO,HOWARD,s,0.10132501948558059
29091.0,MISSOURI,MO,HOWELL,m,0.1169732731690385
29093.0,MISSOURI,MO,IRON,s,0.012861736334405238
29095.0,MISSOURI,MO,JACKSON,l,0.2940185577719443
29097.0,MISSOURI,MO,JASPER,l,0.28159288687098005
29099.0,MISSOURI,MO,JEFFERSON,l,0.18864039533705013
29101.0,MISSOURI,MO,JOHNSON,m,0.176053962900506
29103.0,MISSOURI,MO,KNOX,s,-0.1029023746701847
29105.0,MISSOURI,MO,LACLEDE,m,0.08891500195848012
29107.0,MISSOURI,MO,LAFAYETTE,m,0.10338021218850235
29109.0,MISSOURI,MO,LAWRENCE,m,0.10789382971389183
29111.0,MISSOURI,MO,LEWIS,s,0.05353319057815842
29113.0,MISSOURI,MO,LINCOLN,m,0.18511210762331842
29115.0,MISSOURI,MO,LINN,m,0.02822580645161299
29117.0,MISSOURI,MO,LIVINGSTON,m,0.11462450592885376
29119.0,MISSOURI,MO,MCDONALD,m,0.08276899924755465
29121.0,MISSOURI,MO,MACON,m,0.07364341085271309
29123.0,MISSOURI,MO,MADISON,m,0.013930348258706537
29125.0,MISSOURI,MO,MARIES,s,0.025188916876574208
29127.0,MISSOURI,MO,MARION,m,0.06947227788911148
29129.0,MISSOURI,MO,MERCER,s,0.02777777777777768
29131.0,MISSOURI,MO,MILLER,m,0.1645714285714286
29133.0,MISSOURI,MO,MISSISSIPPI,s,-0.1920438957475995
29135.0,MISSOURI,MO,MONITEAU,m,0.05739692805173813
29137.0,MISSOURI,MO,MONROE,s,0.09730363423212185
29139.0,MISSOURI,MO,MONTGOMERY,m,0.07953529937444137
29141.0,MISSOURI,MO,MORGAN,m,0.08823529411764697
29143.0,MISSOURI,MO,NEW MADRID,m,-0.09570615623383338
29145.0,MISSOURI,MO,NEWTON,m,0.16593186372745494
29147.0,MISSOURI,MO,NODAWAY,m,0.12811387900355875
29149.0,MISSOURI,MO,OREGON,s,-0.048554913294797664
29151.0,MISSOURI,MO,OSAGE,m,0.039078156312625234
29153.0,MISSOURI,MO,OZARK,s,0.03867403314917128
29155.0,MISSOURI,MO,PEMISCOT,m,-0.19876733436055471
29157.0,MISSOURI,MO,PERRY,m,0.09473684210526323
29159.0,MISSOURI,MO,PETTIS,m,0.10615171137835344
29161.0,MISSOURI,MO,PHELPS,m,0.18275283256399488
29163.0,MISSOURI,MO,PIKE,m,-0.04928017718715394
29165.0,MISSOURI,MO,PLATTE,l,0.3550879992022735
29167.0,MISSOURI,MO,POLK,m,0.09654123907259593
29169.0,MISSOURI,MO,PULASKI,m,0.27994524298425727
29171.0,MISSOURI,MO,PUTNAM,s,0.022662889518413554
29173.0,MISSOURI,MO,RALLS,m,0.0588752196836555
29175.0,MISSOURI,MO,RANDOLPH,m,0.08848007008322378
29177.0,MISSOURI,MO,RAY,m,0.00614886731391584
29179.0,MISSOURI,MO,REYNOLDS,s,-0.020370370370370372
29181.0,MISSOURI,MO,RIPLEY,m,0.0036144578313253017
29183.0,MISSOURI,MO,ST. CHARLES,l,0.3046075831317576
29185.0,MISSOURI,MO,ST. CLAIR,s,0.05555555555555558
29186.0,MISSOURI,MO,STE. GENEVIEVE,m,0.06726986624704967
29187.0,MISSOURI,MO,ST. FRANCOIS,m,0.12704000000000004
29189.0,MISSOURI,MO,ST. LOUIS COUNTY,xl,0.14456373123500188
29195.0,MISSOURI,MO,SALINE,m,0.04123341699533878
29197.0,MISSOURI,MO,SCHUYLER,s,0.053672316384180796
29199.0,MISSOURI,MO,SCOTLAND,s,0.06301369863013706
29201.0,MISSOURI,MO,SCOTT,m,0.04979020979020987
29203.0,MISSOURI,MO,SHANNON,s,-0.09020618556701032
29205.0,MISSOURI,MO,SHELBY,s,-0.02310231023102305
29207.0,MISSOURI,MO,STODDARD,m,-0.03038379530916846
29209.0,MISSOURI,MO,STONE,m,0.2144094215448562
29211.0,MISSOURI,MO,SULLIVAN,s,-0.09125475285171103
29213.0,MISSOURI,MO,TANEY,m,0.22090098330665442
29215.0,MISSOURI,MO,TEXAS,m,-0.00694444444444442
29217.0,MISSOURI,MO,VERNON,m,0.11482132396016409
29219.0,MISSOURI,MO,WARREN,m,0.2181353767560663
29221.0,MISSOURI,MO,WASHINGTON,m,-0.063343717549325
29223.0,MISSOURI,MO,WAYNE,m,-0.10864978902953581
29225.0,MISSOURI,MO,WEBSTER,m,0.12464589235127477
29227.0,MISSOURI,MO,WORTH,s,0.10256410256410264
29229.0,MISSOURI,MO,WRIGHT,m,-0.0017094017094017033
29510.0,MISSOURI,MO,ST. LOUIS CITY,l,0.056161558017940205
30001.0,MONTANA,MT,BEAVERHEAD,m,0.4068241469816274
30003.0,MONTANA,MT,BIG HORN,s,0.18958930276981856
30005.0,MONTANA,MT,BLAINE,s,0.321963394342762
30007.0,MONTANA,MT,BROADWATER,s,0.45724258289703323
30009.0,MONTANA,MT,CARBON,m,0.32439824945295404
30011.0,MONTANA,MT,CARTER,s,0.05714285714285716
30013.0,MONTANA,MT,CASCADE,m,0.2694866529774127
30015.0,MONTANA,MT,CHOUTEAU,s,0.35382513661202175
30017.0,MONTANA,MT,CUSTER,m,0.2874149659863945
30019.0,MONTANA,MT,DANIELS,s,0.1607142857142858
30021.0,MONTANA,MT,DAWSON,s,0.22236340533672183
30023.0,MONTANA,MT,DEER LODGE,s,0.24489795918367352
30025.0,MONTANA,MT,FALLON,s,0.11688311688311681
30027.0,MONTANA,MT,FERGUS,m,0.24459234608985025
30029.0,MONTANA,MT,FLATHEAD,l,0.5251636199503498
30031.0,MONTANA,MT,GALLATIN,l,0.5278396436525612
30033.0,MONTANA,MT,GARFIELD,s,0.2058823529411764
30035.0,MONTANA,MT,GLACIER,m,0.156680551105415
30037.0,MONTANA,MT,GOLDEN VALLEY,xs,0.09859154929577474
30039.0,MONTANA,MT,GRANITE,s,0.35169491525423724
30041.0,MONTANA,MT,HILL,m,0.2572754112188951
30043.0,MONTANA,MT,JEFFERSON,m,0.3138138138138138
30045.0,MONTANA,MT,JUDITH BASIN,s,0.17021276595744683
30047.0,MONTANA,MT,LAKE,m,0.448073701842546
30049.0,MONTANA,MT,LEWIS AND CLARK,m,0.36365520099461257
30051.0,MONTANA,MT,LIBERTY,s,0.2087378640776698
30053.0,MONTANA,MT,LINCOLN,m,0.3890249877511025
30055.0,MONTANA,MT,MCCONE,s,0.006493506493506551
30057.0,MONTANA,MT,MADISON,m,0.5008474576271187
30059.0,MONTANA,MT,MEAGHER,s,0.33678756476683946
30061.0,MONTANA,MT,MINERAL,s,0.3217726396917149
30063.0,MONTANA,MT,MISSOULA,l,0.3745363472085723
30065.0,MONTANA,MT,MUSSELSHELL,s,0.24397590361445776
30067.0,MONTANA,MT,PARK,m,0.46870653685674557
30069.0,MONTANA,MT,PETROLEUM,xs,0.30000000000000004
30071.0,MONTANA,MT,PHILLIPS,s,0.30817610062893075
30073.0,MONTANA,MT,PONDERA,s,0.22357723577235777
30075.0,MONTANA,MT,POWDER RIVER,s,0.21259842519685046
30077.0,MONTANA,MT,POWELL,s,0.3647912885662432
30079.0,MONTANA,MT,PRAIRIE,s,0.26
30081.0,MONTANA,MT,RAVALLI,m,0.40816326530612246
30083.0,MONTANA,MT,RICHLAND,m,0.3040238450074515
30085.0,MONTANA,MT,ROOSEVELT,s,0.22435897435897445
30087.0,MONTANA,MT,ROSEBUD,s,0.21479229989868287
30089.0,MONTANA,MT,SANDERS,m,0.49425287356321834
30091.0,MONTANA,MT,SHERIDAN,s,0.20335429769392044
30093.0,MONTANA,MT,SILVER BOW,m,0.20570831883049068
30095.0,MONTANA,MT,STILLWATER,m,0.27312775330396466
30097.0,MONTANA,MT,SWEET GRASS,s,0.36567164179104483
30099.0,MONTANA,MT,TETON,s,0.2462871287128714
30101.0,MONTANA,MT,TOOLE,s,0.1616915422885572
30103.0,MONTANA,MT,TREASURE,xs,0.3220338983050848
30105.0,MONTANA,MT,VALLEY,s,0.16252821670428896
30107.0,MONTANA,MT,WHEATLAND,s,0.25698324022346375
30109.0,MONTANA,MT,WIBAUX,xs,0.3999999999999999
30111.0,MONTANA,MT,YELLOWSTONE,l,0.3837445311442875
31001.0,NEBRASKA,NE,ADAMS,m,0.27589339794064194
31003.0,NEBRASKA,NE,ANTELOPE,s,0.18015665796344638
31005.0,NEBRASKA,NE,ARTHUR,xs,0.23529411764705888
31007.0,NEBRASKA,NE,BANNER,xs,1.263157894736842
31009.0,NEBRASKA,NE,BLAINE,xs,0.16666666666666674
31011.0,NEBRASKA,NE,BOONE,s,0.20531400966183577
31013.0,NEBRASKA,NE,BOX BUTTE,s,0.08911917098445588
31015.0,NEBRASKA,NE,BOYD,s,0.0546875
31017.0,NEBRASKA,NE,BROWN,s,0.24836601307189543
31019.0,NEBRASKA,NE,BUFFALO,m,0.33319336552592893
31021.0,NEBRASKA,NE,BURT,s,0.1430107526881721
31023.0,NEBRASKA,NE,BUTLER,s,0.26338639652677287
31025.0,NEBRASKA,NE,CASS,m,0.3596440872560276
31027.0,NEBRASKA,NE,CEDAR,s,0.26970227670753055
31029.0,NEBRASKA,NE,CHASE,s,0.32163742690058483
31031.0,NEBRASKA,NE,CHERRY,s,0.17665615141955837
31033.0,NEBRASKA,NE,CHEYENNE,s,0.20253164556962022
31035.0,NEBRASKA,NE,CLAY,s,0.3249475890985325
31037.0,NEBRASKA,NE,COLFAX,s,0.19324796274738065
31039.0,NEBRASKA,NE,CUMING,s,0.21001390820584143
31041.0,NEBRASKA,NE,CUSTER,m,0.22620904836193456
31043.0,NEBRASKA,NE,DAKOTA,m,0.18582541054451163
31045.0,NEBRASKA,NE,DAWES,s,0.3508114856429463
31047.0,NEBRASKA,NE,DAWSON,m,0.16900749063670406
31049.0,NEBRASKA,NE,DEUEL,s,0.17500000000000004
31051.0,NEBRASKA,NE,DIXON,s,0.17086330935251803
31053.0,NEBRASKA,NE,DODGE,m,0.22007042253521125
